date,y,price_index,promo_flag,holiday_flag,search_spend,social_spend,display_spend,email_spend,brand_burst_flag
2021-08-15,130.39522333422337,100.80121533717917,0,1,29.433971068705866,30.604966353305475,22.262150741620978,8.95415199674858,0
2021-08-16,124.64867590563442,100.41918392085925,0,0,29.389475479007444,29.65683761909211,21.636526635219585,9.60268059499416,0
2021-08-17,106.75434556491065,100.01421560459228,0,0,26.263706788327745,30.581190713922076,22.712249602713776,9.03258823141982,0
2021-08-18,107.13152844889973,99.30354588932857,0,0,26.721246846185622,27.090541018504112,23.069005893022133,8.816532351193315,0
2021-08-19,101.92770646747897,100.15881111260892,0,0,28.656179392035643,24.29875049174578,22.764528085275607,8.865328981619221,0
2021-08-20,110.06172380003386,100.70896959363677,0,0,29.242047039030226,23.87765039046971,23.210989106520795,9.86082242156354,0
2021-08-21,118.61867164408727,100.30150347952899,0,1,26.064251910672777,26.202486239663397,23.150896858765663,9.649480929137376,0
2021-08-22,124.11994897015926,100.11671461874334,0,1,25.81663332201346,25.54889110741329,23.163475361117495,9.31647302215718,0
2021-08-23,112.14470597309102,99.44212964270315,0,0,27.300691127972442,25.70029629501602,23.820293887837636,9.04106456349028,0
2021-08-24,107.61726913024057,100.60702726987842,0,0,23.544713596040626,27.400980203862037,23.092926147178503,9.870513147295938,0
2021-08-25,98.58586161764649,97.80766662687907,0,0,21.3951815684052,30.56130730377926,23.133262552733193,8.464339650542927,0
2021-08-26,108.58647012873962,100.2679919962056,1,0,23.14826877656824,29.69603459405679,22.82099435812654,7.9629706444686335,0
2021-08-27,107.43829183435217,101.79922538666122,0,0,23.688459644962812,29.67077950845665,21.235390983526283,9.32861499904841,0
2021-08-28,115.30779764981523,98.9441386288677,0,1,24.51240280921632,32.403862340470916,20.314935227276983,9.62405603579423,0
2021-08-29,114.37040049993603,99.83104138170904,0,1,28.231392424462943,30.12056342768377,21.883141674340816,9.071063561124618,0
2021-08-30,115.65908752563716,99.9944623069127,0,0,29.168497981475348,31.661935033514503,22.26786498892605,9.050104570037233,0
2021-08-31,103.16976300765404,99.6761920301604,0,0,30.484274002341706,30.134461734972618,20.944276687524663,9.083831853071164,0
2021-09-01,101.79306308338508,100.72546196979128,0,0,35.90576505677836,30.288170285627352,19.40392231167625,9.506894476023966,0
2021-09-02,120.91826528113981,100.33071571004871,0,0,35.478155940597375,29.92424171452694,19.291758411565667,10.426645477435247,0
2021-09-03,107.7896879364735,100.10661026078313,0,0,33.88239041336038,28.487224313475096,20.85294494474215,10.620921318074856,0
2021-09-04,112.50924793808791,100.55809079281849,0,1,34.737983209854654,27.012571421987683,20.6661868099378,10.351027166568375,0
2021-09-05,128.49388874085537,100.01172549635022,0,1,35.61596526863244,27.427192968368317,21.973186363341814,10.744569387617478,0
2021-09-06,130.28514314342632,102.22590514217646,0,0,34.56253448474003,28.920501960612338,22.32511713416047,10.395443039186048,0
2021-09-07,106.3520060070692,100.10594285355972,0,0,32.49774044563033,28.725897655829584,22.796367592006362,9.878774291191533,0
2021-09-08,107.89540107470977,100.1366974689428,1,0,37.11742928981049,28.83106739392941,21.460647082701794,8.998819855213311,0
2021-09-09,113.05853163898595,98.8026723652987,0,0,37.771116230586536,29.687828493365977,22.39817000445155,8.21625565796311,0
2021-09-10,123.4942061460865,99.6195847708876,0,0,36.306545467782385,28.23040033384654,22.063237967177944,7.768033079900974,0
2021-09-11,113.53411403417144,100.80316437725986,0,1,38.13840607234158,29.339939096465923,22.92633042078885,7.1791381960505385,0
2021-09-12,118.95962856050689,99.06518020474809,0,1,37.92011576921891,30.568953742055545,22.11216043880274,7.3357564597378975,0
2021-09-13,121.73279575166416,98.48970997798864,0,0,37.41435287658325,34.47439319018116,22.289209786312654,6.736055546825879,0
2021-09-14,115.14426467708331,100.0226208298313,0,0,38.53889862041224,33.91023690434179,22.641212740250282,5.164222395813507,0
2021-09-15,107.8972746591377,100.95952115523248,0,0,35.955134083948856,33.22311420183959,22.487179423674416,4.642266508518775,0
2021-09-16,110.56766568869307,100.02966686008729,0,0,36.6603884917832,34.37656300920021,22.891724616760573,4.406336684658065,0
2021-09-17,108.64294433308721,99.76471277816157,0,0,40.486298107246704,35.60521926256842,22.625327541568065,4.103611940722082,0
2021-09-18,118.72483291301221,98.69905844358131,0,1,41.418653431641324,34.80258853250335,21.976267788526787,4.863374280376674,0
2021-09-19,118.92122081762737,100.31657788589153,0,1,40.6662292240744,34.19784451710828,23.58175117132075,4.5566030007321,0
2021-09-20,118.6949888477941,100.46289257621814,0,0,39.652018663217916,35.00954077443534,24.630704037682193,4.997064732331698,0
2021-09-21,111.05482438768333,98.75278725062923,0,0,38.831338716527696,33.768164413333345,23.869839292634015,4.987573432491267,0
2021-09-22,112.68036894813982,100.79417271408805,0,0,38.323413360432134,33.152363431310825,24.43828359822863,4.9664210696549675,0
2021-09-23,116.44793629330754,100.53598686812448,0,0,37.567800294915585,33.28675258236348,23.695604743527475,4.54873092523095,0
2021-09-24,116.12617215614331,100.79262115978314,0,0,39.400423177064724,34.780660609596865,22.510920099865153,4.519339599440566,0
2021-09-25,121.032653109604,100.40846756428334,0,1,35.934004970646754,33.873762685327556,23.54472954126413,4.136791535991858,0
2021-09-26,120.50125049374314,100.45757789616792,0,1,37.658005071471024,31.110185992281544,21.840629915616724,4.221803693119143,0
2021-09-27,117.50674833349862,100.36450462909121,0,0,36.898632021185904,28.235289791004227,22.767485829193262,4.103678876807298,0
2021-09-28,109.47927585454073,100.60793062505084,1,0,37.65252759257665,26.34617019094503,22.514763516620206,3.6313649102114987,0
2021-09-29,112.59138193109546,98.72686956161326,0,0,35.39855177217492,24.37641861364512,22.303216913539675,4.127312080061796,0
2021-09-30,111.58094293375188,98.94925839646494,0,0,38.05581390587379,24.14450247571526,22.712968133162967,4.340732320072509,0
2021-10-01,126.35431184424851,99.48479446986715,0,0,40.54708382621754,22.36118224531885,23.29416694515722,4.116700953001384,0
2021-10-02,127.58890918053119,99.90912587982922,1,1,42.466264877717684,21.30704980558705,22.46782376832831,4.18944747651904,0
2021-10-03,122.34515148919826,100.27169584631572,0,1,39.43675532613061,20.14592097811397,23.185549377078374,4.147536215768058,0
2021-10-04,114.01990183680795,100.22727715726019,0,0,41.09499746826271,19.485159186841983,23.298919915103596,3.7137407471364208,0
2021-10-05,107.8333477979779,100.78197406801922,0,0,41.90470764353413,21.468915684126667,22.042865122235558,3.7489888616470024,0
2021-10-06,116.54557180911111,100.80394670900624,0,0,38.694165149269,22.461837068272445,21.872990638655818,3.4384829842433153,0
2021-10-07,113.50183266746204,99.38933042419434,1,0,38.64557038172736,22.48603119118645,23.254269654214745,2.9660160664332658,0
2021-10-08,118.2737209946014,100.16700327703533,1,0,39.37463935979389,21.79449177031519,24.93086445246044,2.1546324013000033,0
2021-10-09,111.45779542863,99.40651791659471,0,1,40.48678990744019,21.14464278538066,25.64821291006912,1.975328724530688,0
2021-10-10,125.65592280773757,99.8682270731525,0,1,40.8413126413379,21.63626249030858,24.45786942190075,2.2588140543225497,0
2021-10-11,120.55025390201487,100.22525395833395,0,0,41.423775475032656,22.512516100337017,24.948476324356637,1.91148437763312,0
2021-10-12,109.61354531455198,97.61390154646982,0,0,44.37099825953885,21.151089841186117,25.79933722821583,3.1718387237121046,0
2021-10-13,108.66215757359294,101.68787082774777,0,0,46.82306607936021,21.205810974607466,26.525045211534554,3.614681550538471,0
2021-10-14,113.51019988221351,100.39648607417823,0,0,41.08895617179472,18.158381621612925,27.30999950022247,4.26684661686871,0
2021-10-15,116.72322519191088,99.58300770721061,0,0,40.45407906211936,18.47595229786882,27.673262579470002,4.664468122905589,0
2021-10-16,118.27408376522625,101.34915882866116,0,1,40.124777007031454,19.61917616080685,27.600850240639456,5.5909006103748755,0
2021-10-17,120.66171329548851,99.75679818065966,0,1,36.62057986157752,19.199073220485538,26.99248274473544,5.197399618638605,0
2021-10-18,117.16576418616839,100.09276357007964,0,0,36.80894597804214,21.923863714695692,25.094547226233942,3.917030925809294,0
2021-10-19,115.15861019500409,99.65901893272166,0,0,39.30646152286315,20.602006043541618,25.43418899294729,3.6939681216328526,0
2021-10-20,118.40243051434362,101.15639428621034,1,0,37.13332580368197,20.92816666649651,25.620241836599483,3.9730774094066215,0
2021-10-21,99.75875494664675,99.92651070558588,0,0,37.80612768106172,20.874429546497574,26.177817679424297,4.048835895280611,0
2021-10-22,115.16993656066919,100.10463887051766,0,0,35.97448072646884,20.723983045332464,24.840273986131404,4.186572200764503,0
2021-10-23,120.84357697077394,100.84264750711782,0,1,34.63065667910949,20.552499793325342,25.485290675446464,4.847027202099438,0
2021-10-24,122.82095103432879,100.40959762022275,0,1,37.58544394744956,20.71315733833955,27.539835770067242,5.038055989330688,0
2021-10-25,116.99041358811277,99.96195635440615,0,0,36.50032830722591,21.9850954535351,27.61828590084515,5.4375124531262,0
2021-10-26,105.54940535921577,100.77727368065023,0,0,37.42475328524716,24.051699807947216,27.55662058163861,4.96773108219982,0
2021-10-27,112.72708883806739,101.77693826059956,0,0,33.68231705312519,24.048324441190978,27.86562293772431,4.420034237591802,0
2021-10-28,121.62858714608163,100.2221873141596,0,0,37.406952175914945,25.27129854944843,29.897959962434648,5.227091199104045,0
2021-10-29,109.3422896876926,100.08173206151079,0,0,38.612257068527946,24.21864813004826,28.874312200734757,5.277541966677579,0
2021-10-30,125.28768127727623,100.11943895853335,0,1,38.24725738322742,25.367581309137606,29.077519134128664,4.965927374954512,0
2021-10-31,120.0221213155569,100.91730065058206,0,1,39.39835040322721,24.22459402339712,28.27786171183102,4.6552301281809525,0
2021-11-01,119.12721634607445,99.58056158547696,0,0,36.578711545331586,25.86058392752932,27.730856990986023,4.3306685673618235,0
2021-11-02,109.99956083295089,99.80517770820184,0,0,38.9437730288369,29.17654524361918,27.681266683104084,3.976189056838903,0
2021-11-03,111.26744908083957,98.92378993561135,0,0,38.295803477844046,28.993419411662092,29.028589924717643,3.334615155537073,0
2021-11-04,120.26158418100039,99.17129249615202,0,0,37.88766444774718,25.704604175450978,30.829580525406378,2.5844049544268186,0
2021-11-05,120.37715864563481,99.63753999811142,0,0,36.90435321781621,24.882494775583744,31.277722670033086,2.486902765599609,0
2021-11-06,129.93785278874637,99.9608441041577,0,1,35.74305041232503,26.7303074770177,30.9011279470096,2.1904398304394093,0
2021-11-07,127.81328059506303,101.23835832803908,0,1,37.132391635581854,27.559922657555568,33.39386681364812,2.7440194731610568,0
2021-11-08,121.83710895505088,100.37519496344765,0,0,37.6442053357903,27.93329305556811,32.966312332318594,2.890557799794515,0
2021-11-09,124.57414336769243,99.36154504286715,0,0,38.94770161859638,29.44629558950037,32.39517641795886,3.0232166398335067,0
2021-11-10,115.32007853028321,99.49041366024512,0,0,38.93011223962524,30.172975748373005,30.62023337338013,2.6516564360562813,0
2021-11-11,117.82090974491082,100.96232407826146,0,0,39.956511861779596,31.999563529549707,32.01632494262488,2.5911422281662935,0
2021-11-12,116.24311318682527,100.78862724404044,0,0,39.118814373929524,33.37869904452019,32.98457053499617,2.7716427799820136,0
2021-11-13,122.66451400194596,100.01970493715694,0,1,43.578278056748616,35.66124972362562,35.40237607111261,3.129740649838351,0
2021-11-14,119.81873403500941,99.69023147412281,0,1,40.44241722388762,36.19944384948501,34.01285271889449,3.0827947365791686,0
2021-11-15,125.35675663440773,100.78745298499325,0,0,42.964291871013586,37.55733295172594,35.4710235263736,3.622356626241273,0
2021-11-16,110.9417107669815,99.30467101129273,0,0,45.70010677245553,37.09664234209726,35.54115904473973,3.6263512806952445,0
2021-11-17,117.60536808431803,100.27442127864026,0,0,43.99578916052434,36.19445112475875,36.34725926153986,4.022774839954084,0
2021-11-18,113.48929816741077,101.59086129362534,0,0,48.45433638163629,38.75460258538721,34.69948212043539,3.777848735659509,0
2021-11-19,124.9620720335049,100.14374897757602,0,0,50.445316947526926,39.078909599871245,36.16756394310069,2.871554552375188,0
2021-11-20,127.24011866262381,99.45707336451687,1,1,52.38759496117275,40.28623044866481,36.95408069443252,3.0057340463844495,0
2021-11-21,133.27933554292287,100.28725809187007,0,1,52.4436393352245,40.4718404702819,36.91517065964631,3.368396077957762,0
2021-11-22,125.38463003255465,99.67099389668925,0,0,52.00918701878715,39.59206699390195,37.560283347307426,3.656069743861547,0
2021-11-23,109.80252611621749,99.0241189093726,0,0,51.59036936470793,39.60854133277555,36.794788046265175,3.867163074580267,0
2021-11-24,114.17214303390853,100.49072521881047,0,0,52.37143055734697,41.76253235942713,36.215347960683474,3.6928695916027734,0
2021-11-25,109.69315718580341,100.7824840803848,0,0,55.173803107414756,42.595392470846264,35.75190334705808,3.289496465879977,0
2021-11-26,117.22352190245276,99.7823653295492,0,0,55.536431543137596,40.028182731250574,33.899175485367806,3.5653606004018674,0
2021-11-27,131.26303369680227,99.73593502813262,0,1,53.71354429686302,39.705316046386336,34.76093397957117,3.7785843085010047,0
2021-11-28,128.25303219710548,99.32690422621472,0,1,55.362398421632975,42.3787567354434,35.952527593753736,3.4981347630790918,0
2021-11-29,118.75795208594809,99.8950450796727,0,0,57.20469991442256,42.058061442668475,35.251183443989895,4.05284685767512,0
2021-11-30,112.99335916813735,99.60634213195377,0,0,58.51401897131814,39.357343405067205,35.59938645993471,3.61141410040132,0
2021-12-01,115.84347410769013,99.29227711930773,0,0,60.005016784368095,42.19691673320102,35.33384598530547,3.3196524110057997,0
2021-12-02,109.81341491453486,101.32451818127973,0,0,59.46316052405248,43.22050549792021,35.66211994738651,4.137865017176632,0
2021-12-03,116.79030667924711,100.32654497172466,0,0,57.60518218979132,43.115486209701004,35.03454270617548,4.5721559860435885,0
2021-12-04,125.50827234305144,100.40067657562055,0,1,55.86879532850976,42.558359605577905,34.15111755008785,4.393151333098078,0
2021-12-05,130.55652781773102,100.6183796982527,0,1,52.59786883159405,44.1818875002655,35.203192436111586,4.5368416879198525,0
2021-12-06,125.194521868394,100.53972535173186,0,0,53.07176605468595,43.36891239992622,35.139321850987095,4.614237810181772,0
2021-12-07,106.80273511017644,99.7108230330423,0,0,52.904868488232765,45.0912970367002,37.16143080184057,3.241430877693083,0
2021-12-08,116.90630759785755,100.19078683608002,0,0,52.024893079173346,45.90458996528658,37.207740766634714,2.788193902956392,0
2021-12-09,116.60414408690545,99.81167866101754,0,0,46.113655430483206,46.27161285351761,36.28166272628422,2.762770594401751,0
2021-12-10,121.9747627279549,100.30692453734366,0,0,43.619020491094865,46.489885061521,37.50860360272016,2.584464856122098,0
2021-12-11,132.08637934727437,100.23918362017072,0,1,45.8607017939012,46.227433006449736,38.13940376686618,2.7080161385373085,0
2021-12-12,114.90391993803816,99.73213781739506,0,1,44.53144979377494,47.795893186763635,38.8662766305626,3.272757295011268,0
2021-12-13,119.88945901425896,99.06949089395474,0,0,45.252633149088624,46.49787893861088,40.05687730943052,3.111989402684305,0
2021-12-14,120.86282481019721,100.10236593987585,0,0,42.47126228913811,44.06499124836557,39.40408101558472,2.5831620046228725,0
2021-12-15,107.6095455511772,99.85701135853489,0,0,45.348673253856575,44.98665143270428,39.276827706599434,2.7455878338783952,0
2021-12-16,124.38949839463818,98.67673942660387,0,0,45.06061793374722,45.933508924805004,39.10537787511164,2.5822761670944936,0
2021-12-17,122.15896758795802,100.3553632382221,0,0,45.64069872671429,46.65387065357265,37.81463133819602,2.5042444166835423,0
2021-12-18,128.62101029321752,100.67573947856994,0,1,50.292258310477656,47.265463207999716,37.551041188037786,2.358357557107003,0
2021-12-19,122.28207049364394,101.76984953264626,0,1,53.32513851165646,46.78465264049339,38.8874206459146,3.479276457112496,0
2021-12-20,127.36188873921282,99.72616174767553,0,0,52.71200726908235,47.96587669707168,39.12475874970845,2.3589243266135234,0
2021-12-21,124.29336351711417,99.62290167241565,0,0,51.525566899341634,47.897539506939864,37.77869742186346,2.1647573750472002,0
2021-12-22,117.53006752439518,99.22340527869252,0,0,50.874476876302566,47.1668691657171,36.22285801019853,2.162912862223004,0
2021-12-23,118.24615477706469,100.1460493345409,0,0,51.894273373255636,46.699032197334,37.887634068946795,1.7723416160816146,0
2021-12-24,122.46559752667773,100.14162272639085,0,0,51.6838251047539,49.72999174549775,37.797315058691666,2.2222545321457563,0
2021-12-25,120.90934806841871,99.43209256564927,0,1,50.89333681474695,47.1275276224296,37.14990485299005,2.628883371505576,0
2021-12-26,125.48492435319997,99.87754908259731,0,1,53.82769931616504,47.87720977887329,36.87591308809305,2.605006062261306,0
2021-12-27,123.18760360342516,98.61493403317745,0,0,53.599279532609366,45.35854413743772,35.39860533377572,2.469669184589459,0
2021-12-28,121.01363068717741,100.64846372348327,1,0,58.198457718684004,45.19619412995326,36.82170048328734,2.4136907674736356,0
2021-12-29,121.89261728338724,99.46052451822948,0,0,58.37994284618835,44.54575290222198,36.42864754570131,2.3612974406497305,0
2021-12-30,112.51757694380855,99.97574055401091,0,0,61.950579634637805,41.418210457202164,37.79604907343973,2.322110926586849,0
2021-12-31,121.58317550575487,99.00131460509155,0,0,62.66521848005906,42.00176684285281,37.84770078788704,2.228111375828449,0
2022-01-01,133.44299172758704,99.5923524803769,0,1,64.59113962655795,41.43170974956452,39.27723276245548,2.3543360331246452,0
2022-01-02,123.08615990779435,99.80428619253773,0,1,63.14191752352251,38.28290023572265,39.53392726149857,2.730942065538578,0
2022-01-03,119.92152784771623,99.99209640712742,1,0,61.43439907834768,39.542252371884025,40.387159924367644,2.1158119917392897,0
2022-01-04,120.73336321471213,100.33581276086576,0,0,62.35381098837766,41.69476163886743,41.106252970455984,1.5904800421227154,0
2022-01-05,121.1852594135815,101.00735255844036,0,0,64.33091747330829,43.92994815231229,41.72954403670795,0.7162210273809535,0
2022-01-06,118.26090105262513,100.51289765993855,0,0,64.41143047730921,44.468382813289494,42.07747851389066,1.1494197275597533,0
2022-01-07,128.60921585523516,100.67351518020237,0,0,61.83864380714182,44.537470021155166,41.844627797775075,1.2745813741549847,0
2022-01-08,130.0323172313648,101.0122728769602,0,1,59.11812707456316,46.52970495249886,43.76006248934793,1.5272151321213698,0
2022-01-09,131.1217319748597,100.39879551706589,0,1,56.263854270190684,49.05328033050901,42.853125504252034,0.8124660129396357,0
2022-01-10,127.07675261622741,99.9743049630667,0,0,52.72861004431192,50.75363338482245,42.8574331465952,1.7049400743797047,0
2022-01-11,131.32430551756747,100.70637833437854,0,0,52.9475807632061,49.34132698147775,42.872319021802795,1.400514620307026,0
2022-01-12,116.11327803365792,100.75110650017317,0,0,55.197668606622145,49.64334426130013,43.274759775146315,1.4846175238626538,0
2022-01-13,108.26562428897176,100.45399608657623,0,0,55.170837032772525,50.30261847773727,42.845287129251815,1.9118098542018398,0
2022-01-14,130.54214875815134,98.98176068207472,0,0,50.65000751809682,47.58819302436143,43.160033434841395,1.418319976303804,0
2022-01-15,124.01149087309322,99.41097789283374,0,1,50.268486597427724,48.292234013792594,42.99119084963843,1.1451577970474704,0
2022-01-16,127.74718808457608,99.80760212717865,0,1,49.94288860416251,51.70172175276167,41.40923833220053,1.2347436843479076,0
2022-01-17,131.05364463961624,100.54573471451513,0,0,54.134886104613386,52.661626001462864,41.41879061845738,2.6634802220802607,0
2022-01-18,112.32581495553819,99.9850575066506,0,0,51.220610278774274,54.87174562362549,40.31822528542723,2.8140425935062727,0
2022-01-19,111.03756684249745,100.79580804341539,1,0,50.439255073575886,55.14611771881855,38.58383952297832,3.617223168821632,0
2022-01-20,110.42671245205794,100.920665640121,0,0,53.85096043466501,55.036290232842816,38.72071284366771,4.22005974141761,0
2022-01-21,118.52353322751775,100.83941932807404,0,0,54.750917117358114,55.60819731796428,39.20859618568728,4.404064759664869,0
2022-01-22,128.6706824225438,100.8438783951362,0,1,55.87754326439096,54.384457345987634,39.735294227791854,3.9094668738495297,0
2022-01-23,130.71726498804446,99.2741042667389,0,1,56.106712138438716,52.93879456513605,40.30246493481155,4.439343679258648,0
2022-01-24,126.43651913808394,100.33784484961905,0,0,56.766599215753246,54.8382514008901,38.36987591387094,3.690288508434624,0
2022-01-25,114.12373173675836,99.57472967133121,0,0,58.32181827631032,56.89676491518988,37.00885898596347,4.49072607027317,0
2022-01-26,107.18407942735782,98.84565356804856,0,0,56.702845638524785,55.41010544180885,38.98238042277714,4.590728724382298,0
2022-01-27,119.73347438051718,99.79877020756092,0,0,58.45896279634118,56.862103648639646,37.9351716627001,3.265616950733209,0
2022-01-28,120.4755700590416,100.92731587593907,0,0,55.71295676257011,56.731663685230615,38.546012693836786,3.09536390321729,0
2022-01-29,129.36581809462805,100.32251940708292,0,1,56.36969270823318,57.241376546966265,37.859075072170945,3.42233781367876,0
2022-01-30,131.1928567641497,101.41246656012413,0,1,56.727174634805834,57.93170450611886,37.93874781143851,3.303825877158877,0
2022-01-31,126.20416735776834,100.12406110168767,0,0,55.49458845842162,59.42323020830534,37.30549360916491,3.661328782655663,0
2022-02-01,124.39316623577517,101.71346192751504,0,0,55.449217907770326,59.54730751110012,37.86703476378456,3.2363166987995156,0
2022-02-02,119.71212832613817,100.12426485786193,0,0,54.20413760243922,61.66255050405303,38.00380888110126,2.583325512405712,0
2022-02-03,122.16842285409821,100.01573620730761,0,0,52.060734948715734,62.12666976369292,37.55551910745702,2.547602810881909,0
2022-02-04,120.28599917478758,99.10442693845495,0,0,51.353505465488446,63.06294617239721,36.50534698777631,2.5633856445268663,0
2022-02-05,126.0527007615807,100.77739391820494,0,1,49.14552819474512,61.813052285091345,36.77312118526882,2.3891934689957055,0
2022-02-06,129.508678386743,99.64851240974167,0,1,49.791123122931616,65.05104080114859,35.56040238622623,3.002839042316802,0
2022-02-07,129.91893371337338,99.54706665241389,0,0,47.49095213462689,65.75577818595605,35.987883428347075,2.577735354747273,0
2022-02-08,119.17191213887955,100.8968613946338,0,0,48.914906180608995,66.82527432397369,38.61436833738397,2.7343181584134477,0
2022-02-09,120.95820644563814,100.81075586815717,0,0,46.551948044751356,64.41299560715638,39.964538388645984,2.76830314399526,0
2022-02-10,117.95462245491652,100.79243595704747,0,0,45.41935821358934,63.17894257253772,40.68288627554014,1.9899451679272184,0
2022-02-11,123.0542918579315,99.74646620616151,0,0,44.17015139715898,65.03576810441582,40.59727897779899,1.3304300760929624,0
2022-02-12,131.76402815665713,99.96431689428633,0,1,46.82044485490866,65.46610478185472,38.65852635079547,1.336385584217278,0
2022-02-13,118.59517224659655,99.95810192161291,0,1,47.48102474614184,62.595435179611336,37.33623995489529,2.3269855835607602,0
2022-02-14,119.2368329860829,100.54776272647068,0,0,47.05755714105305,64.15287007308706,38.619032810998,2.616620489510166,0
2022-02-15,113.80021949278242,101.08749526794595,0,0,48.0549960231925,63.33719586655798,37.82927673087322,1.7538030769378494,0
2022-02-16,107.03871847362149,100.25770258863888,0,0,43.84061132853313,65.45417134537306,37.13002463270918,0.19855904437818062,0
2022-02-17,115.86886068528402,101.38242375975015,0,0,43.75434414925131,65.32241782746749,36.964374157025155,0.5650858408803705,0
2022-02-18,127.4512099290719,100.62803609262315,0,0,47.74937250486084,65.62947785649828,35.9023278981786,0.5169790994162708,0
2022-02-19,126.59889817921757,99.8356404241199,0,1,48.01406551766618,67.39790972438576,34.675559163626964,1.0876120841714556,0
2022-02-20,129.68666294663257,100.58009798429028,0,1,48.14989185600485,66.05167026810378,34.625085090845545,0.6472531238157346,0
2022-02-21,131.23271411496336,101.19415819509614,0,0,49.24614861528924,64.56240005635286,33.733555636173506,0.822359372744998,0
2022-02-22,128.12019469453088,101.39880228833893,0,0,51.037359101917936,64.2676524257557,32.99253705639461,1.2454461042589293,0
2022-02-23,118.52336364019074,100.83082394121935,0,0,47.04242571613822,65.50841162518753,32.211346030247604,1.0217142851556886,0
2022-02-24,126.75350413070218,100.0179721175606,0,0,43.677772752556166,63.51209574626729,32.73370624408207,0.8086715000401563,0
2022-02-25,124.4103835571076,99.84831472216085,0,0,44.09835533472845,61.010043846433646,32.50158055358672,0.8213029155893512,0
2022-02-26,123.46036855303153,100.40324865249298,0,1,42.668602210933436,62.24562523699934,32.32300858569286,1.0926410888695157,0
2022-02-27,125.49506625126806,101.17178214668974,0,1,45.29265273537327,61.34115776814883,32.919954483001746,1.0854740866135604,0
2022-02-28,118.70498750764803,100.30363838555012,0,0,44.662303955602816,60.752818748768405,32.777914874768804,1.5724722554933037,0
2022-03-01,117.08316938687433,100.31817231030817,0,0,40.79324248417658,57.96760314585816,32.499661106311635,1.3415046608597887,0
2022-03-02,117.03252728413996,100.03597849802196,0,0,38.257214650488585,56.94913417433018,32.9701114618818,0.6773070581282337,0
2022-03-03,123.70586340924218,99.77047625615815,0,0,32.75786261122744,56.937783229383456,33.638309305439435,1.6657947421848238,0
2022-03-04,132.2127266951572,99.88650584534926,0,0,32.28961153666161,58.3333500158178,33.49123580593083,1.3634778739136006,0
2022-03-05,120.5147404510624,100.09479818967188,0,1,31.912843282132847,57.17650476646584,33.57184358155135,1.0792568320547269,0
2022-03-06,129.97399346709258,101.20266999736788,0,1,31.063917862569053,59.66256894681459,32.790053351818024,1.0463551715186346,0
2022-03-07,120.75601238824215,99.83220035502843,0,0,33.22167594062853,58.63573491054488,31.929370308653496,1.0799457263456254,0
2022-03-08,124.05979511945606,100.03682845313797,1,0,35.61871561366192,57.61109720816712,32.6985178106203,0.8866039051014836,0
2022-03-09,118.68935044293764,99.39423563771544,0,0,35.277938766949696,59.91713353601382,33.14345987316493,0.8778869566269787,0
2022-03-10,110.56343160902364,100.5016417465312,0,0,31.008551431995983,60.2343237645597,33.598758311581506,0.8580058409128917,0
2022-03-11,128.1756717049909,100.9566754251028,0,0,32.243114592980504,59.40628667104233,33.879612660307025,0.9454155044232948,0
2022-03-12,124.43188015016058,101.13714849216973,0,1,33.353835049997656,59.173586974271444,33.92581593612198,0.0,0
2022-03-13,126.30931264508696,100.142355167287,0,1,33.97261819031154,61.20319734058453,34.62222782694475,0.7071099284335611,0
2022-03-14,121.04875045737087,100.40204799829546,1,0,35.93557768892778,63.40250157002305,35.557336587967534,0.6334657716662822,0
2022-03-15,118.90466503834192,99.89251477448097,0,0,33.60592149600569,62.17731180111767,36.46856459315818,0.9237770813897752,0
2022-03-16,121.65523723067179,100.36961307578616,0,0,37.62343226837597,62.113661085999006,36.367786677212194,0.23472641062276267,0
2022-03-17,119.57419117024402,100.21977560674945,0,0,35.70457676209224,62.24889632750036,37.754779407121035,0.0,0
2022-03-18,126.22529105345173,100.04078507107604,0,0,37.203022616493946,60.76953616172547,37.98324008885335,0.0,0
2022-03-19,130.16958078707097,100.096427584594,0,1,33.828327227667245,60.686008582750475,38.61561628141915,0.39793022909220355,0
2022-03-20,135.7964243270222,100.31634559837555,0,1,31.967797853127145,60.69399287342803,38.89770417225403,0.10502342567426215,0
2022-03-21,125.24024601527661,99.7940932956081,0,0,35.00053514657782,62.40430709183313,39.144710879738206,0.4840634191443076,0
2022-03-22,115.27256755524753,99.83025224554538,0,0,34.47873550057612,64.21544463429993,38.408958889487884,0.15885319280770993,0
2022-03-23,124.86910755295324,101.19515340957008,0,0,36.15858071084171,63.721630536761424,39.110309727832714,0.0,0
2022-03-24,118.67682240114577,101.89738273819246,0,0,36.63249148828021,63.40070082097021,41.955604122740354,0.0,0
2022-03-25,130.97468092538276,99.15694313602617,0,0,36.422575176279864,64.39713927405366,41.58080904795027,0.4516912037950451,0
2022-03-26,131.3958492460688,99.11837015693676,0,1,39.15027582614524,63.519356600663144,41.65180376337521,0.0,0
2022-03-27,129.74371169046822,99.32999302053429,0,1,38.67695817684144,64.40231682826925,41.20559849902796,0.0,0
2022-03-28,129.0528897492229,99.92769810947301,0,0,35.1154819617145,64.27045709721543,40.717578597466016,0.0,0
2022-03-29,132.39814227263778,100.62704635772607,0,0,33.50900177781109,62.816359230607496,42.262028075584695,0.0,0
