date,y,price_index,promo_flag,holiday_flag,search_spend,social_spend,display_spend,email_spend,brand_burst_flag,search_spend_adstock,search_spend_sat,search_spend_ad,social_spend_ad,social_spend_sat,display_spend_ad,display_spend_sat,email_spend_ad,email_spend_sat,price_index_l1,promo_flag_l1,holiday_flag_l1
2021-08-06,119.62578221782302,99.81168191814136,0,0,26.70829551352754,36.08843593485629,22.750384951029808,7.265580554371038,0,69.99745322342918,1.3398539137142231,69.99745322342918,92.46931341638597,1.3587051286845702,54.492755023716214,1.3210434061789857,17.67251743004595,1.2117529472938826,99.75379658693484,0.0,0.0
2021-08-07,115.55910432508584,101.00608135630526,0,1,27.51620355499876,32.53014264276102,21.559901196341453,7.8558441855770225,0,69.51467548905626,1.3393582233563495,69.51467548905626,88.01173069259261,1.3555116072261815,54.25555421057118,1.320699350694315,18.45935464360459,1.2167906395142933,99.81168191814136,0.0,0.0
2021-08-08,114.12616489019256,100.4612374091366,0,1,28.647124393336945,31.72657033360692,21.7214258484953,8.801073682214248,0,70.35592968677071,1.3402189071198776,70.35592968677071,84.53360874916248,1.3528577388548315,54.27475837483801,1.320727283186918,19.876686468377002,1.2251905593934118,101.00608135630526,0.0,1.0
2021-08-09,113.57500424343732,101.54077219712822,0,0,32.319576072796984,30.37501928972449,23.36953801031918,9.172376161831895,0,74.53313388485941,1.3442894305888453,74.53313388485941,81.09518453922198,1.3500792552622012,55.93439303522199,1.323090884019692,21.098388042858097,1.231821913395114,100.4612374091366,0.0,1.0
2021-08-10,112.20752274917722,100.17410558222332,0,0,31.913692185446244,32.73853567798049,23.18830697577248,9.194445610164692,0,76.63357251636188,1.3462178880372486,76.63357251636188,81.39564640151367,1.3503285823456441,56.748942796905666,1.3242157853710466,21.853478435879552,1.23567212587975,101.54077219712822,0.0,0.0
2021-08-11,109.36886273981102,99.7220784402949,0,0,32.66578092469147,30.18436776014052,23.636022005867545,9.167408022145736,0,78.6459244345086,1.3479974229281668,78.6459244345086,79.02175560104872,1.348322725107862,57.68538768401094,1.3254817516945308,22.279495083673467,1.237767555909598,100.17410558222332,0.0,0.0
2021-08-12,103.9357165431938,99.57173658157814,0,0,29.6956699664366,28.02234156053944,24.18190084360669,9.44610630074255,0,76.88322462714176,1.3464421878521713,76.88322462714176,75.43539492116868,1.3451270016138857,58.79313345401325,1.326943072820607,22.81380335094663,1.240321781217301,99.7220784402949,0.0,0.0
2021-08-13,114.25849979428064,98.70710267596657,0,0,32.07649709302409,29.68729602519799,23.145277944442093,9.388269879502824,0,78.20643186930914,1.34761424940877,78.20643186930914,74.94853297789919,1.344676795408249,58.42115801685004,1.3264566485485583,23.0765518900708,1.2415489068275487,99.57173658157814,0.0,0.0
2021-08-14,118.45906749382893,99.80498295903566,0,1,30.55547939688136,31.722440761393937,23.655985893655604,9.483090129014018,0,77.47933851846685,1.346973672684939,77.47933851846685,76.69156054813345,1.346270078322534,58.70868070376563,1.326833010319494,23.329021263056497,1.2427106740613008,98.70710267596657,0.0,0.0
2021-08-15,130.39522333422337,100.80121533717916,0,1,29.433971068705866,30.604966353305475,22.262150741620975,8.95415199674858,0,75.92157417978598,1.3455725447326126,75.92157417978598,76.61990268218554,1.3462055768983132,57.487359163880356,1.325216420533388,22.951564754582478,1.2409674995185982,99.80498295903566,0.0,1.0
2021-08-16,124.64867590563442,100.41918392085924,0,0,29.389475479007444,29.65683761909211,21.636526635219585,9.60268059499416,0,74.94241998687903,1.344671116715743,74.94241998687903,75.62877922840343,1.3453047014969524,56.128942133547795,1.3233616079660953,23.373619447743646,1.2429141627049147,100.80121533717916,0.0,1.0
2021-08-17,106.75434556491064,100.01421560459228,0,0,26.263706788327745,30.58119071392208,22.712249602713776,9.03258823141982,0,71.22915878045517,1.3410972660145382,71.22915878045517,75.95845825096414,1.3456061832367998,56.38961488284245,1.3237223194922048,23.05675990006601,1.2414571186265952,100.41918392085924,0.0,0.0
2021-08-18,107.13152844889972,99.30354588932856,0,0,26.721246846185625,27.090541018504112,23.069005893022133,8.816532351193315,0,69.45874211445873,1.3393004839954339,69.45874211445873,72.6656159690826,1.342509978360554,56.90277482272761,1.3244257244841122,22.65058829123292,1.2395500273425788,100.01421560459228,0.0,0.0
2021-08-19,101.92770646747896,100.15881111260892,0,0,28.656179392035643,24.29875049174578,22.764528085275607,8.865328981619221,0,70.33142466071088,1.3401940391837028,70.33142466071088,67.89812007319534,1.3376628920994145,56.90619297891217,1.3244303804271347,22.455681956358973,1.2386187027350937,99.30354588932856,0.0,0.0
2021-08-20,110.06172380003386,100.70896959363677,0,0,29.242047039030226,23.87765039046971,23.210989106520795,9.86082242156354,0,71.44090183545674,1.3413079943967146,71.44090183545674,64.61652243438692,1.3340421632004404,57.3547048938681,1.3250379736431455,23.334231595378924,1.2427344739554855,100.15881111260892,0.0,0.0
2021-08-21,118.61867164408729,100.301503479529,0,1,26.064251910672777,26.2024862396634,23.150896858765663,9.649480929137376,0,68.92879301194682,1.3387501909923054,68.92879301194682,64.97239970029555,1.3344470607236458,57.56371979508652,1.3253188829320308,23.65001988636473,1.2441638927711995,100.70896959363677,0.0,0.0
2021-08-22,124.11994897015926,100.11671461874334,0,1,25.81663332201346,25.54889110741329,23.16347536111749,9.31647302215718,0,67.17390912918155,1.3368850539556385,67.17390912918155,64.53233092759062,1.3339459213235847,57.701707238169405,1.3255035614515458,23.50648495397602,1.2435173445956533,100.301503479529,0.0,1.0
2021-08-23,112.14470597309102,99.44212964270316,0,0,27.30069112797244,25.70029629501602,23.82029388783764,9.04106456349028,0,67.60503660548137,1.3373495030542082,67.60503660548137,64.4196948515704,1.3338168904491023,58.441318230739284,1.3264831214196355,23.144955535875894,1.2418653354508458,100.11671461874334,0.0,1.0
2021-08-24,107.61726913024056,100.60702726987842,0,0,23.544713596040623,27.40098020386204,23.092926147178503,9.870513147295938,0,64.10773555932946,1.3334578816920493,64.10773555932946,66.05279711480428,1.3356576309795893,58.157717085622075,1.3261095513958205,23.757486468821476,1.244644567007445,99.44212964270316,0.0,0.0
2021-08-25,98.58586161764649,97.80766662687908,0,0,21.3951815684052,30.56130730377926,23.133262552733196,8.464339650542927,0,59.85982290400287,1.3283146463163331,59.85982290400287,70.19298557266183,1.340053322744461,58.02789280410644,1.3259376996239443,22.71883153183581,1.239873606567597,100.60702726987842,0.0,0.0
2021-08-26,108.58647012873962,100.2679919962056,1,0,23.14826877656824,29.69603459405679,22.82099435812654,7.9629706444686335,0,59.064162518969965,1.32729481627286,59.064162518969965,71.81182593765388,1.341675050220373,57.637730040590405,1.3254180122304466,21.59426956357012,1.2343705150724875,97.80766662687908,0.0,0.0
2021-08-27,107.43829183435216,101.79922538666122,0,0,23.68845964496281,29.67077950845665,21.235390983526283,9.32861499904841,0,59.12695715634479,1.3273759927983475,59.12695715634479,72.75787507104897,1.3425993799389526,55.818029007880526,1.322928335373864,22.285176737190483,1.2377951426436973,100.2679919962056,1.0,0.0
2021-08-28,115.30779764981524,98.9441386288677,0,1,24.51240280921632,32.40386234047092,20.314935227276983,9.62405603579423,0,59.98857710302319,1.328477911052826,59.98857710302319,76.0585873831003,1.3456973866852622,53.805752632005294,1.3200411845489506,22.99516207810852,1.2411707791637967,101.79922538666122,0.0,0.0
2021-08-29,114.37040049993604,99.83104138170904,0,1,28.231392424462943,30.12056342768377,21.883141674340816,9.071063561124618,0,64.22453868627686,1.3335925846311385,64.22453868627686,75.75571585754395,1.345420998268137,54.166593253543994,1.3205697785401733,22.86816080798973,1.2405771831980243,98.9441386288677,0.0,1.0
2021-08-30,115.65908752563716,99.9944623069127,0,0,29.168497981475348,31.661935033514503,22.26786498892605,9.050104570037233,0,67.70322119324146,1.3374547003925148,67.70322119324146,77.11536454804087,1.3466498424109474,54.76782094105244,1.3214398042061302,22.77100105483107,1.240120102987899,99.83104138170904,0.0,1.0
2021-08-31,103.16976300765404,99.6761920301604,0,0,30.484274002341703,30.134461734972614,20.944276687524663,9.083831853071164,0,71.10620671828657,1.3409745019315005,71.10620671828657,76.40368046379713,1.3460104366462464,53.80496925215613,1.3200400316602026,22.746432485969805,1.2400041120927776,99.9944623069127,0.0,0.0
2021-09-01,101.79306308338508,100.72546196979128,0,0,35.90576505677836,30.288170285627352,19.40392231167625,9.506894476023966,0,78.5694890877503,1.3479309978487686,78.5694890877503,76.13037856390562,1.3457626750865737,51.68690386296993,1.3168355139784413,23.15475396760585,1.2419105603646152,99.6761920301604,0.0,0.0
2021-09-02,120.9182652811398,100.33071571004872,0,0,35.478155940597375,29.92424171452694,19.291758411565667,10.426645477435247,0,82.61984939324756,1.3513312713748014,82.61984939324756,75.60246885287032,1.3452805623445543,50.30390072934762,1.3146437443713102,24.319497857998755,1.2471120316557953,100.72546196979128,0.0,0.0
2021-09-03,107.7896879364735,100.10661026078311,0,0,33.88239041336038,28.487224313475096,20.85294494474215,10.620921318074856,0,83.45430004930893,1.352002882128084,83.45430004930893,73.84870562519728,1.3436445734570401,51.03528538235072,1.3158130279860079,25.212620032874106,1.250880926035288,100.33071571004872,0.0,0.0
2021-09-04,112.50924793808792,100.55809079281848,0,1,34.737983209854654,27.012571421987683,20.6661868099378,10.351027166568375,0,84.81056323944,1.3530746347716114,84.81056323944,71.32179479710605,1.3411895654358983,51.287358039348234,1.3162106890716423,25.47859918629284,1.2519690773179974,100.10661026078311,0.0,0.0
2021-09-05,128.49388874085537,100.01172549635022,0,1,35.61596526863244,27.42719296836832,21.973186363341814,10.744569387617478,0,86.50230321229644,1.354378283490883,86.50230321229644,70.22026984663195,1.3400810864318586,52.74560118695075,1.3184594473804097,26.03172889939318,1.254184188234802,100.55809079281848,0.0,1.0
2021-09-06,130.28514314342632,102.22590514217646,0,0,34.56253448474003,28.920501960612334,22.32511713416047,10.395443039186048,0,86.4639164121179,1.354349100195633,86.4639164121179,71.05266386859151,1.3409209484131963,53.97247784633092,1.3202860258096312,26.014480378821958,1.254116065665936,100.01172549635022,0.0,1.0
2021-09-07,106.3520060070692,100.10594285355972,0,0,32.49774044563033,28.725897655829584,22.79636759200636,9.878774291191531,0,84.37609029290107,1.3527339338918867,84.37609029290107,71.3574959769845,1.3412250922896267,55.1798542998049,1.322028470331575,25.487462518484705,1.2520050770155728,102.22590514217646,0.0,0.0
2021-09-08,107.89540107470977,100.1366974689428,1,0,37.11742928981049,28.83106739392941,21.460647082701797,8.998819855213311,0,87.74308346555114,1.355311902481283,87.74308346555114,71.6455649801201,1.3415108508368383,54.56855966258474,1.3211529237335982,24.291297366304136,1.2469900344527483,100.10594285355972,0.0,0.0
2021-09-09,113.05853163898595,98.8026723652987,0,0,37.771116230586536,29.687828493365977,22.39817000445155,8.21625565796311,0,90.41696630991721,1.3572622625601871,90.41696630991721,72.67516748143804,1.3425192413821714,55.13930580200239,1.3219708089826214,22.791034077745593,1.2402145582548658,100.1366974689428,1.0,0.0
2021-09-10,123.4942061460865,99.6195847708876,0,0,36.30654546778239,28.23040033384654,22.063237967177944,7.768033079900974,0,90.55672525373272,1.3573619728077846,90.55672525373272,71.83550082270936,1.3416983884304439,55.14682144837937,1.3219815009097773,21.442653526548327,1.2335995580445804,98.8026723652987,0.0,0.0
2021-09-11,113.53411403417144,100.80316437725986,0,1,38.13840607234158,29.339939096465923,22.92633042078885,7.1791381960505385,0,92.47244122458122,1.3587072932091049,92.47244122458122,72.44123959009154,1.3422918891831357,56.01442328981647,1.3232024071051771,20.044730311979535,1.2261341505600518,99.6195847708876,0.0,0.0
2021-09-12,118.95962856050689,99.06518020474807,0,1,37.92011576921891,30.568953742055545,22.11216043880274,7.3357564597378975,0,93.40358050396765,1.359347125898359,93.40358050396765,74.03369749611046,1.3438196901156527,55.72081441269262,1.3227921770651572,19.36259464692562,1.222237387873782,100.80316437725986,0.0,1.0
2021-09-13,121.73279575166416,98.48970997798864,0,0,37.41435287658325,34.47439319018116,22.289209786312654,6.736055546825879,0,93.45650117896383,1.359383220862298,93.45650117896383,78.89461168784743,1.3482129178340152,55.721698433928225,1.3227934166998865,18.35361233498125,1.2161301446454003,99.06518020474807,0.0,1.0
2021-09-14,115.14426467708331,100.0226208298313,0,0,38.53889862041224,33.91023690434179,22.64121274025028,5.164222395813507,0,94.61279932779054,1.3601647773907746,94.61279932779054,81.24700391705025,1.3502053982732216,56.07423180060721,1.3232856072703774,16.176389796802255,1.2013135209240848,98.48970997798864,0.0,0.0
2021-09-15,107.8972746591377,100.95952115523248,0,0,35.955134083948856,33.22311420183959,22.487179423674416,4.642266508518775,0,92.72281368062318,1.3588802243023708,92.72281368062318,81.97131655206974,1.3508026996948472,56.131718504038744,1.323365462022758,14.348100386600127,1.1867095057484933,100.0226208298313,0.0,0.0
2021-09-16,110.56766568869308,100.02966686008727,0,0,36.6603884917832,34.37656300920021,22.891724616760573,4.406336684658065,0,92.2940767001571,1.3585836956581403,92.2940767001571,83.55935294044205,1.3520867674686927,56.57075571918382,1.3239716223235238,13.015196916618141,1.1744550117009762,100.95952115523248,0.0,0.0
2021-09-17,108.6429443330872,99.76471277816157,0,0,40.486298107246704,35.60521926256842,22.625327541568065,4.103611940722082,0,95.86274412734096,1.360994657536172,95.86274412734096,85.74083102683365,1.3537959612139077,56.56778097307836,1.323967537118844,11.912730090692968,1.1630335924611346,100.02966686008727,0.0,0.0
2021-09-18,118.7248329130122,98.69905844358132,0,1,41.41865343164133,34.80258853250335,21.976267788526787,4.863374280376674,0,98.9362999080459,1.3629720622334969,98.9362999080459,86.24708714860353,1.3541839153034188,55.9169363723738,1.323066528656848,12.011012334792454,1.1641057149040617,99.76471277816157,0.0,0.0
2021-09-19,118.92122081762736,100.31657788589152,0,1,40.6662292240744,34.19784451710828,23.58175117132075,4.5566030007321,0,100.02800916890193,1.363653721266245,100.02800916890193,85.94609680627039,1.3539536467452145,57.13191299474502,1.324736985034352,11.763210401607573,1.1613807214548444,98.69905844358132,0.0,1.0
2021-09-20,118.6949888477941,100.46289257621814,0,0,39.65201866321792,35.00954077443534,24.630704037682197,4.997064732331698,0,99.66882416455908,1.3634306091331714,99.66882416455908,86.57719885819756,1.3544351701080106,58.909851834529206,1.3270948254725146,12.054990973296242,1.164581842006168,100.31657788589152,0.0,1.0
2021-09-21,111.05482438768333,98.75278725062924,0,0,38.831338716527696,33.768164413333345,23.869839292634012,4.987573432491267,0,98.63263321526314,1.362780567672289,98.63263321526314,85.71448372825188,1.3537756828303433,59.215750393351534,1.327490574939481,12.220568016469013,1.166354738182155,100.46289257621814,0.0,0.0
2021-09-22,112.68036894813982,100.79417271408803,0,0,38.32341336043213,33.152363431310825,24.43828359822863,4.966421069654968,0,97.50299328959001,1.362060852780253,97.50299328959001,84.58105366826194,1.3528949658332174,59.967733834239546,1.3284515140286697,12.298761879536375,1.167181356972865,98.75278725062924,0.0,0.0
2021-09-23,116.44793629330754,100.53598686812448,0,0,37.56780029491559,33.28675258236348,23.695604743527475,4.54873092523095,0,96.06959626866959,1.3611305258015642,96.06959626866959,84.03538478332064,1.352465037534964,59.6762450440712,1.3280810199984598,11.927988052952774,1.163200774003526,100.79417271408803,0.0,0.0
2021-09-24,116.12617215614333,100.79262115978314,0,0,39.40042317706472,34.780660609596865,22.510920099865157,4.519339599440566,0,97.04218093826645,1.3617638797566913,97.04218093826645,85.20189147958925,1.3533794148517755,58.31666712630788,1.3263192360871443,11.676132431212231,1.1604057270750032,100.53598686812448,0.0,0.0
2021-09-25,121.032653109604,100.40846756428334,0,1,35.934004970646754,33.87376268532756,23.54472954126413,4.136791535991858,0,94.15931353360662,1.3598598700227869,94.15931353360662,84.99489757308112,1.35321844589363,58.534729817048856,1.3266056176719705,11.142470994719197,1.154221244115494,100.79262115978314,0.0,0.0
2021-09-26,120.50125049374314,100.45757789616792,0,1,37.658005071471024,31.110185992281544,21.840629915616724,4.221803693119143,0,94.153593191635,1.3598560106859574,94.153593191635,82.10712453613021,1.350913870698482,56.961467805846034,1.324505617784805,10.907286289950662,1.151375054343552,100.40846756428334,0.0,1.0
2021-09-27,117.50674833349862,100.3645046290912,0,0,36.898632021185904,28.235289791004227,22.767485829193262,4.103678876807298,0,93.3907879361669,1.3593383963101668,93.3907879361669,77.49956451268235,1.3469916055113584,56.94436651270088,1.3244823511419928,10.648050650777694,1.1481462664363111,100.45757789616792,0.0,1.0
2021-09-28,109.47927585454072,100.60793062505084,1,0,37.65252759257665,26.34617019094503,22.514763516620206,3.631364910211498,0,93.68700035427679,1.359540100048091,93.68700035427679,72.84590889855444,1.3426845397836027,56.681383424240735,1.3241233362318372,10.020195300678115,1.139896509745609,100.3645046290912,0.0,0.0
2021-09-29,112.59138193109546,98.72686956161326,0,0,35.39855177217492,24.37641861364512,22.303216913539675,4.127312080061796,0,91.610751984741,1.3581070613250674,91.610751984741,68.0839639527778,1.3378606380165776,56.31204696808412,1.3236152245034967,10.139429260468665,1.141512562972974,100.60793062505084,1.0,0.0
2021-09-30,111.58094293375188,98.94925839646494,0,0,38.05581390587379,24.14450247571526,22.712968133162967,4.340732320072509,0,93.0222650967184,1.359086193852473,93.0222650967184,64.99488084738194,1.3344725350175821,56.50019631401344,1.3238746433187762,10.424389876353708,1.1452795771578015,98.72686956161326,0.0,0.0
2021-10-01,126.35431184424851,99.48479446986715,0,0,40.54708382621754,22.36118224531885,23.29416694515722,4.116700953001384,0,96.36044288424858,1.361320869869914,96.36044288424858,61.35811075374801,1.3301849975051836,57.19428473356528,1.3248214117765487,10.37133487881361,1.1445881419787594,98.94925839646494,0.0,0.0
2021-10-02,127.5889091805312,99.90912587982922,1,1,42.46626487771768,21.30704980558705,22.46782376832831,4.18944747651904,0,100.28253060826682,1.3638111381028262,100.28253060826682,58.12191625783585,1.3260622139680283,56.78439460846748,1.324264237236449,10.412248403807205,1.1451217372242428,99.48479446986715,0.0,0.0
2021-10-03,122.34515148919826,100.27169584631572,0,1,39.43675532613061,20.14592097811397,23.18554937707837,4.147536215768058,0,99.6062736910907,1.3633916393053942,99.6062736910907,55.01907073281548,1.3217994857053703,57.25618614215885,1.3249050760563146,10.39488525805238,1.1448956107026078,99.90912587982922,1.0,1.0
2021-10-04,114.01990183680796,100.2272771572602,0,0,41.09499746826271,19.485159186841983,23.2989199151036,3.7137407471364208,0,100.85876168291713,1.3641654551663478,100.85876168291713,52.496601626531266,1.3180815725119703,57.652631600398905,1.3254379500766127,9.950671901967848,1.1389429892183145,100.27169584631572,0.0,1.0
2021-10-05,107.8333477979779,100.78197406801922,0,0,41.90470764353413,21.468915684126667,22.04286512223556,3.7489888616470015,0,102.41996465328441,1.365111248644581,102.41996465328441,52.96687666004543,1.318793190483499,56.6344440824749,1.3240590140599253,9.71939200282771,1.1357095866626212,100.2272771572602,0.0,0.0
2021-10-06,116.54557180911112,100.80394670900624,0,0,38.694165149269,22.461837068272445,21.872990638655818,3.4384829842433158,0,100.14614394123964,1.3637268555609248,100.14614394123964,54.241963064299696,1.320679574097749,55.85365708814075,1.3229781538649712,9.270118185939943,1.1291431091722848,100.78197406801922,0.0,0.0
2021-10-07,113.50183266746204,99.38933042419434,1,0,38.64557038172736,22.48603119118645,23.254269654214745,2.9660160664332658,0,98.73325674647114,1.3628441135426443,98.73325674647114,55.031209029766266,1.3218168050566588,56.766463907099194,1.3242397366400407,8.52808697799723,1.117375133133874,100.80394670900624,0.0,0.0
2021-10-08,118.2737209946014,100.16700327703532,1,0,39.37463935979389,21.79449177031519,24.93086445246044,2.1546324013000038,0,98.61459340767658,1.3627691655022203,98.61459340767658,54.813217188174946,1.3215049605644953,58.99074279671996,1.3271997526818857,7.271484588098341,1.0942183187375376,99.38933042419434,1.0,0.0
2021-10-09,111.45779542863,99.40651791659472,0,1,40.48678990744019,21.14464278538066,25.64821291006912,1.975328724530688,0,99.65554595204614,1.3634223395008662,99.65554595204614,54.032573098285624,1.320374021799631,61.04265858810109,1.329796507306022,6.338219477389693,1.0735707169578317,100.16700327703532,1.0,0.0
2021-10-10,125.65592280773755,99.8682270731525,0,1,40.8413126413379,21.63626249030858,24.45786942190075,2.2588140543225497,0,100.63464021256559,1.364027985581191,100.63464021256559,54.055806349279955,1.3204080054750398,61.08346457476141,1.329846917879157,6.061745740756365,1.066732105763536,99.40651791659472,0.0,1.0
2021-10-11,120.55025390201487,100.22525395833397,0,0,41.423775475032656,22.512516100337017,24.94847632435664,1.91148437763312,0,101.804559602572,1.3647408719395933,101.804559602572,54.94599990990499,1.3216951140470876,61.59855506921348,1.330479257570674,5.548531822086939,1.0529770175695423,99.8682270731525,0.0,1.0
2021-10-12,109.61354531455198,97.61390154646982,0,0,44.37099825953885,21.15108984118612,25.79933722821583,3.1718387237121046,0,105.45373402108206,1.3668922618320043,105.45373402108206,54.118689787129114,1.3204998851186953,62.758470269743924,1.331876720327867,6.500957816964268,1.077428792002627,100.22525395833397,0.0,0.0
2021-10-13,108.66215757359294,101.68787082774776,0,0,46.82306607936021,21.205810974607463,26.525045211534557,3.614681550538471,0,110.09530649200944,1.3694815841037875,110.09530649200944,53.67702484688493,1.3198514263143069,64.18012737338091,1.3335414075099776,7.515256240717031,1.0990802117680185,97.61390154646982,0.0,0.0
2021-10-14,113.51019988221351,100.39648607417824,0,0,41.08895617179472,18.158381621612925,27.30999950022247,4.26684661686871,0,107.14614006700039,1.36785470536206,107.14614006700039,50.364596529743885,1.314741668701229,65.81807592425102,1.335396980147628,8.776000361298928,1.1214445594898341,101.68787082774776,0.0,0.0
2021-10-15,116.72322519191088,99.5830077072106,0,0,40.45407906211936,18.47595229786882,27.67326257947,4.664468122905589,0,104.7417631023196,1.366480835744616,104.7417631023196,48.69471021571515,1.3119867123245388,67.16410813402061,1.336874447257623,9.930068339684947,1.1386587963928054,100.39648607417824,0.0,0.0
2021-10-16,118.27408376522624,101.34915882866116,0,1,40.124777007031454,19.61917616080685,27.600850240639456,5.590900610374876,0,102.9698348684232,1.3654395389768272,102.9698348684232,48.83600229023594,1.3122248168765511,67.89931512105181,1.337664166087767,11.548941614185845,1.1589648328609818,99.5830077072106,0.0,0.0
2021-10-17,120.66171329548852,99.75679818065966,0,1,36.62057986157752,19.199073220485538,26.99248274473544,5.197399618638605,0,98.40248078263144,1.36263487769771,98.40248078263144,48.5006745946271,1.3116581725714092,67.73207181736652,1.3374855712983644,12.126764587150111,1.165354143976467,101.34915882866116,0.0,1.0
2021-10-18,117.1657641861684,100.09276357007964,0,0,36.80894597804214,21.92386371469569,25.094547226233946,3.917030925809294,0,95.85043444762101,1.36098655906952,95.85043444762101,51.02426847147194,1.3157955864115107,65.73379031665385,1.335303067953266,11.19308967809936,1.1548238668390578,99.75679818065966,0.0,1.0
2021-10-19,115.15861019500409,99.65901893272166,0,0,39.30646152286315,20.602006043541618,25.43418899294729,3.6939681216328526,0,96.81672219143576,1.3616178573113855,96.81672219143576,51.21656712642478,1.3160992840663832,64.87446318293959,1.3343359418344936,10.409821928492468,1.1450901650057523,100.09276357007964,0.0,0.0
2021-10-20,118.40243051434362,101.15639428621034,1,0,37.13332580368197,20.92816666649651,25.620241836599483,3.9730774094066215,0,95.22335911854341,1.3605720633277139,95.22335911854341,51.658106942351374,1.316790703062732,64.54491974636323,1.3339603230746204,10.218970566502101,1.1425773713396723,99.65901893272166,0.0,0.0
2021-10-21,99.75875494664676,99.92651070558588,0,0,37.80612768106172,20.874429546497574,26.177817679424297,4.048835895280611,0,94.94014315218777,1.3603835967870448,94.94014315218777,51.8692937119084,1.3171185342171765,64.90476952724224,1.3343703523415011,10.180218235181872,1.1420599102341682,101.15639428621034,1.0,0.0
2021-10-22,115.1699365606692,100.10463887051766,0,0,35.97448072646884,20.723983045332464,24.840273986131404,4.186572200764503,0,92.9385666177815,1.3590287180856384,92.9385666177815,51.8455592724775,1.3170817823928826,63.78313570247674,1.3330817407785802,10.294703141873626,1.1435815193824956,99.92651070558588,0.0,0.0
2021-10-23,120.84357697077394,100.84264750711782,0,1,34.63065667910949,20.552499793325342,25.485290675446464,4.847027202099438,0,90.3937966497784,1.3572457113695595,90.3937966497784,51.65983535681184,1.3167933936209792,63.755172096932505,1.3330492126628684,11.023849087223613,1.1527953171482694,100.10463887051766,0.0,0.0
2021-10-24,122.8209510343288,100.40959762022275,0,1,37.58544394744956,20.71315733833955,27.53983577006724,5.038055989330688,0,91.8217219373166,1.3582547494605361,91.8217219373166,51.709058552426654,1.3168699655050728,65.79293902822674,1.3353689897726586,11.652365441664855,1.1601380029243267,100.84264750711782,0.0,1.0
2021-10-25,116.99041358811276,99.96195635440615,0,0,36.50032830722591,21.9850954535351,27.61828590084515,5.4375124531262,0,91.59336146961587,1.3580948658851344,91.59336146961587,53.01053058499109,1.3188588053343833,67.09404931778118,1.3367985664093727,12.428931718125114,1.1685426421580054,100.40959762022275,0.0,1.0
2021-10-26,105.54940535921575,100.77727368065024,0,0,37.42475328524716,24.051699807947216,27.55662058163861,4.96773108219982,0,92.38077016701668,1.3586438117253412,92.38077016701668,55.85801815894187,1.3229842489023889,67.81305017230733,1.3375721225316677,12.425090113074887,1.1685027290321162,99.96195635440615,0.0,0.0
2021-10-27,112.7270888380674,101.77693826059956,0,0,33.68231705312519,24.048324441190974,27.86562293772431,4.420034237591802,0,89.11077915333519,1.3563197828234135,89.11077915333519,57.56313533655609,1.325318099406787,68.5534530411087,1.338356865471125,11.875088305436734,1.1626199808223177,100.77727368065024,0.0,0.0
2021-10-28,121.62858714608164,100.2221873141596,0,0,37.40695217591495,25.27129854944843,29.897959962434648,5.227091199104045,0,90.87341966791607,1.3575871187813864,90.87341966791607,59.80917975138208,1.328250295672556,71.03003178709986,1.340898294904586,12.352144182366086,1.167741834453053,101.77693826059956,0.0,0.0
2021-10-29,109.3422896876926,100.0817320615108,0,0,38.612257068527946,24.21864813004826,28.87431220073476,5.277541966677579,0,93.13630886927758,1.359164390807005,93.13630886927758,60.10415598087751,1.3286240560051719,71.49233127299468,1.341359045987325,12.68882847609723,1.1712068030549905,100.2221873141596,0.0,0.0
2021-10-30,125.28768127727623,100.11943895853337,0,1,38.24725738322742,25.36758130913761,29.077519134128664,4.965927374954512,0,94.12904270479396,1.359839443490082,94.12904270479396,61.43007489766411,1.3302732359857306,71.97291789792547,1.341833639838349,12.57922446061285,1.1700918638420783,100.0817320615108,0.0,0.0
2021-10-31,120.0221213155569,100.91730065058206,0,1,39.39835040322721,24.22459402339712,28.27786171183102,4.6552301281809525,0,95.87577602610358,1.3610032295518566,95.87577602610358,61.082638961995585,1.3298458984031154,71.4616124505863,1.3413285590135549,12.20276480454866,1.1661655884490219,100.11943895853337,0.0,1.0
2021-11-01,119.12721634607443,99.58056158547696,0,0,36.57871154533159,25.86058392752932,27.730856990986023,4.330668567361824,0,94.10417716099374,1.3598226574905943,94.10417716099374,62.51016730472667,1.3315805956062017,70.6078244613378,1.340473834603725,11.65232745009102,1.1601375744102493,100.91730065058206,0.0,1.0
2021-11-02,109.99956083295088,99.80517770820184,0,0,38.9437730288369,29.17654524361918,27.681266683104084,3.976189056838903,0,95.40627932543315,1.3606933692081054,95.40627932543315,66.68264562645518,1.336350739458856,70.04596135990676,1.3399034559134646,10.967585526893515,1.152112161995176,99.58056158547696,0.0,0.0
2021-11-03,111.26744908083955,98.92378993561135,0,0,38.295803477844046,28.99341941166209,29.028589924717643,3.334615155537073,0,95.53957107310393,1.360781557408288,95.53957107310393,69.0030067875352,1.3388276079221773,71.0561667406617,1.3409244537027882,9.915166471673182,1.1384527861228413,99.80517770820184,0.0,0.0
2021-11-04,120.2615841810004,99.17129249615202,0,0,37.88766444774718,25.704604175450974,30.829580525406374,2.5844049544268186,0,95.21140709160953,1.360564125777013,95.21140709160953,67.1064082479721,1.3368119603977886,73.46328056980339,1.3432777487022012,8.533504837430726,1.1174656345460539,98.92378993561135,0.0,0.0
